search_id,candidate_count,clicks,carts,purchases,click_density_pct,cart_density_pct,purchase_density_pct,exploration_bucket
32561,95,3.0,0.0,0.0,3.158,0.0,0.0,2_to_3_clicks
164764,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
166423,100,3.0,1.0,0.0,3.0,1.0,0.0,2_to_3_clicks
17353,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
152660,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
64730,87,2.0,0.0,0.0,2.299,0.0,0.0,2_to_3_clicks
79569,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
94993,65,9.0,3.0,0.0,13.846,4.615,0.0,7_plus_clicks
125756,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
126079,58,1.0,0.0,0.0,1.724,0.0,0.0,single_click
163073,89,3.0,0.0,0.0,3.371,0.0,0.0,2_to_3_clicks
65338,60,0.0,0.0,1.0,0.0,0.0,1.667,no_click
5308,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
143207,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
18549,23,0.0,2.0,0.0,0.0,8.696,0.0,no_click
144351,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
108460,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
123417,15,2.0,0.0,0.0,13.333,0.0,0.0,2_to_3_clicks
12132,92,1.0,2.0,0.0,1.087,2.174,0.0,single_click
79139,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
11994,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
35106,94,0.0,1.0,0.0,0.0,1.064,0.0,no_click
145913,56,0.0,1.0,0.0,0.0,1.786,0.0,no_click
116655,132,2.0,0.0,0.0,1.515,0.0,0.0,2_to_3_clicks
145450,91,5.0,0.0,0.0,5.495,0.0,0.0,4_to_6_clicks
69275,103,2.0,0.0,1.0,1.942,0.0,0.971,2_to_3_clicks
87532,104,1.0,0.0,0.0,0.962,0.0,0.0,single_click
153031,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
151069,141,2.0,0.0,0.0,1.418,0.0,0.0,2_to_3_clicks
48849,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
84482,121,3.0,0.0,0.0,2.479,0.0,0.0,2_to_3_clicks
170326,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
116057,83,0.0,1.0,0.0,0.0,1.205,0.0,no_click
155787,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
88934,91,3.0,0.0,0.0,3.297,0.0,0.0,2_to_3_clicks
133953,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
46482,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
32019,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
16363,92,0.0,0.0,2.0,0.0,0.0,2.174,no_click
164697,77,1.0,1.0,0.0,1.299,1.299,0.0,single_click
51582,49,0.0,1.0,1.0,0.0,2.041,2.041,no_click
42528,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
95621,82,0.0,3.0,0.0,0.0,3.659,0.0,no_click
7135,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
123620,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
80862,116,1.0,0.0,0.0,0.862,0.0,0.0,single_click
90897,90,0.0,1.0,1.0,0.0,1.111,1.111,no_click
132098,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
111917,61,0.0,1.0,0.0,0.0,1.639,0.0,no_click
84952,97,2.0,0.0,1.0,2.062,0.0,1.031,2_to_3_clicks
168181,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
107036,86,0.0,0.0,1.0,0.0,0.0,1.163,no_click
102764,83,0.0,1.0,0.0,0.0,1.205,0.0,no_click
156535,79,2.0,0.0,0.0,2.532,0.0,0.0,2_to_3_clicks
93160,160,1.0,0.0,0.0,0.625,0.0,0.0,single_click
38432,102,3.0,0.0,0.0,2.941,0.0,0.0,2_to_3_clicks
8934,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
8208,90,2.0,0.0,1.0,2.222,0.0,1.111,2_to_3_clicks
73466,97,1.0,1.0,1.0,1.031,1.031,1.031,single_click
68361,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
16774,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
31172,90,6.0,0.0,0.0,6.667,0.0,0.0,4_to_6_clicks
109049,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
77504,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
166543,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
149654,121,4.0,0.0,0.0,3.306,0.0,0.0,4_to_6_clicks
162304,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
16819,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
71315,109,2.0,0.0,0.0,1.835,0.0,0.0,2_to_3_clicks
54414,200,1.0,1.0,0.0,0.5,0.5,0.0,single_click
170697,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
42351,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
17646,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
131562,154,0.0,3.0,0.0,0.0,1.948,0.0,no_click
149956,92,5.0,0.0,0.0,5.435,0.0,0.0,4_to_6_clicks
77074,66,5.0,1.0,0.0,7.576,1.515,0.0,4_to_6_clicks
157848,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
169312,89,3.0,0.0,0.0,3.371,0.0,0.0,2_to_3_clicks
51223,93,0.0,0.0,1.0,0.0,0.0,1.075,no_click
150172,200,2.0,1.0,1.0,1.0,0.5,0.5,2_to_3_clicks
92642,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
126331,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
124753,109,1.0,0.0,0.0,0.917,0.0,0.0,single_click
10789,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
91680,141,3.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
107574,149,2.0,1.0,0.0,1.342,0.671,0.0,2_to_3_clicks
141245,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
3197,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
73537,200,3.0,3.0,0.0,1.5,1.5,0.0,2_to_3_clicks
26176,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
62852,164,2.0,0.0,0.0,1.22,0.0,0.0,2_to_3_clicks
112516,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
50600,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
159734,31,1.0,0.0,0.0,3.226,0.0,0.0,single_click
147632,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
20565,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
152159,58,0.0,0.0,1.0,0.0,0.0,1.724,no_click
145590,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
69665,139,3.0,0.0,0.0,2.158,0.0,0.0,2_to_3_clicks
104324,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
73619,67,0.0,0.0,1.0,0.0,0.0,1.493,no_click
69529,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
46206,90,0.0,4.0,0.0,0.0,4.444,0.0,no_click
146324,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
77763,58,2.0,0.0,0.0,3.448,0.0,0.0,2_to_3_clicks
152543,90,3.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
101589,91,3.0,1.0,0.0,3.297,1.099,0.0,2_to_3_clicks
171373,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
61088,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
112921,88,1.0,0.0,1.0,1.136,0.0,1.136,single_click
73006,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
5563,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
84480,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
132890,63,2.0,0.0,0.0,3.175,0.0,0.0,2_to_3_clicks
120050,92,0.0,2.0,0.0,0.0,2.174,0.0,no_click
137687,86,2.0,0.0,0.0,2.326,0.0,0.0,2_to_3_clicks
4005,76,1.0,0.0,0.0,1.316,0.0,0.0,single_click
116047,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
26624,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
120331,18,1.0,0.0,0.0,5.556,0.0,0.0,single_click
130470,99,1.0,0.0,0.0,1.01,0.0,0.0,single_click
66182,16,1.0,0.0,0.0,6.25,0.0,0.0,single_click
15034,136,2.0,0.0,0.0,1.471,0.0,0.0,2_to_3_clicks
62696,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
51521,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
135339,82,2.0,0.0,0.0,2.439,0.0,0.0,2_to_3_clicks
126972,96,3.0,0.0,0.0,3.125,0.0,0.0,2_to_3_clicks
27097,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
71044,30,0.0,0.0,1.0,0.0,0.0,3.333,no_click
147736,125,2.0,0.0,0.0,1.6,0.0,0.0,2_to_3_clicks
50728,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
30349,157,1.0,2.0,0.0,0.637,1.274,0.0,single_click
114439,84,1.0,0.0,0.0,1.19,0.0,0.0,single_click
76139,149,2.0,0.0,0.0,1.342,0.0,0.0,2_to_3_clicks
64880,149,2.0,3.0,0.0,1.342,2.013,0.0,2_to_3_clicks
132498,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
31475,70,1.0,0.0,0.0,1.429,0.0,0.0,single_click
81050,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
43482,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
119743,107,0.0,1.0,0.0,0.0,0.935,0.0,no_click
63402,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
41419,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
61469,93,0.0,1.0,0.0,0.0,1.075,0.0,no_click
114288,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
161308,105,1.0,0.0,0.0,0.952,0.0,0.0,single_click
146442,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
152443,162,1.0,0.0,0.0,0.617,0.0,0.0,single_click
169322,90,3.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
68727,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
142902,200,2.0,2.0,0.0,1.0,1.0,0.0,2_to_3_clicks
34758,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
55876,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
24006,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
42587,8,1.0,0.0,0.0,12.5,0.0,0.0,single_click
36635,95,2.0,0.0,1.0,2.105,0.0,1.053,2_to_3_clicks
132294,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
170875,200,7.0,0.0,0.0,3.5,0.0,0.0,7_plus_clicks
40115,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
10792,40,2.0,1.0,0.0,5.0,2.5,0.0,2_to_3_clicks
82983,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
158149,157,1.0,1.0,1.0,0.637,0.637,0.637,single_click
161422,92,4.0,0.0,0.0,4.348,0.0,0.0,4_to_6_clicks
37951,78,7.0,1.0,0.0,8.974,1.282,0.0,7_plus_clicks
5908,91,1.0,2.0,0.0,1.099,2.198,0.0,single_click
49644,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
93759,46,4.0,0.0,0.0,8.696,0.0,0.0,4_to_6_clicks
81034,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
71916,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
156763,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
135807,84,1.0,0.0,0.0,1.19,0.0,0.0,single_click
171015,83,0.0,0.0,1.0,0.0,0.0,1.205,no_click
34962,100,0.0,1.0,0.0,0.0,1.0,0.0,no_click
39459,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
91447,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
93783,60,0.0,0.0,1.0,0.0,0.0,1.667,no_click
34389,107,1.0,0.0,0.0,0.935,0.0,0.0,single_click
104828,114,1.0,0.0,0.0,0.877,0.0,0.0,single_click
25809,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
151399,82,2.0,0.0,0.0,2.439,0.0,0.0,2_to_3_clicks
8222,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
124025,61,1.0,0.0,0.0,1.639,0.0,0.0,single_click
44613,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
43684,72,1.0,1.0,0.0,1.389,1.389,0.0,single_click
61280,63,3.0,0.0,0.0,4.762,0.0,0.0,2_to_3_clicks
173076,75,1.0,0.0,0.0,1.333,0.0,0.0,single_click
67603,114,6.0,8.0,1.0,5.263,7.018,0.877,4_to_6_clicks
111499,74,1.0,0.0,0.0,1.351,0.0,0.0,single_click
124396,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
155841,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
42496,30,2.0,0.0,0.0,6.667,0.0,0.0,2_to_3_clicks
124092,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
7174,93,0.0,1.0,1.0,0.0,1.075,1.075,no_click
44132,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
134167,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
56666,123,1.0,0.0,0.0,0.813,0.0,0.0,single_click
66809,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
162529,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
96030,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
98672,8,2.0,0.0,0.0,25.0,0.0,0.0,2_to_3_clicks
124698,49,4.0,0.0,0.0,8.163,0.0,0.0,4_to_6_clicks
33781,57,1.0,1.0,0.0,1.754,1.754,0.0,single_click
26872,76,1.0,0.0,0.0,1.316,0.0,0.0,single_click
151256,69,1.0,0.0,0.0,1.449,0.0,0.0,single_click
169640,30,1.0,1.0,0.0,3.333,3.333,0.0,single_click
139235,87,0.0,0.0,0.0,0.0,0.0,0.0,no_click
49305,34,1.0,1.0,0.0,2.941,2.941,0.0,single_click
12778,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
67457,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
20575,96,0.0,1.0,0.0,0.0,1.042,0.0,no_click
25542,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
50456,25,2.0,0.0,0.0,8.0,0.0,0.0,2_to_3_clicks
161252,64,0.0,1.0,0.0,0.0,1.563,0.0,no_click
95757,45,2.0,0.0,0.0,4.444,0.0,0.0,2_to_3_clicks
149991,68,1.0,3.0,0.0,1.471,4.412,0.0,single_click
139272,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
93439,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
54934,155,5.0,0.0,0.0,3.226,0.0,0.0,4_to_6_clicks
151402,126,7.0,0.0,0.0,5.556,0.0,0.0,7_plus_clicks
147578,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
117645,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
103600,97,4.0,0.0,0.0,4.124,0.0,0.0,4_to_6_clicks
120852,92,0.0,2.0,0.0,0.0,2.174,0.0,no_click
50721,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
75083,83,1.0,0.0,0.0,1.205,0.0,0.0,single_click
11057,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
115089,77,0.0,1.0,0.0,0.0,1.299,0.0,no_click
3586,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
156490,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
156333,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
97555,61,2.0,0.0,0.0,3.279,0.0,0.0,2_to_3_clicks
82271,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
59073,29,1.0,0.0,0.0,3.448,0.0,0.0,single_click
159118,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
129481,87,4.0,2.0,0.0,4.598,2.299,0.0,4_to_6_clicks
65191,115,4.0,0.0,0.0,3.478,0.0,0.0,4_to_6_clicks
113640,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
157071,130,0.0,1.0,0.0,0.0,0.769,0.0,no_click
26193,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
36711,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
91148,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
138649,155,0.0,2.0,0.0,0.0,1.29,0.0,no_click
160406,66,1.0,0.0,0.0,1.515,0.0,0.0,single_click
119001,79,0.0,1.0,0.0,0.0,1.266,0.0,no_click
125228,95,0.0,3.0,0.0,0.0,3.158,0.0,no_click
123219,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
33296,155,2.0,1.0,1.0,1.29,0.645,0.645,2_to_3_clicks
18014,106,1.0,0.0,0.0,0.943,0.0,0.0,single_click
6554,111,5.0,1.0,0.0,4.505,0.901,0.0,4_to_6_clicks
56229,8,1.0,0.0,0.0,12.5,0.0,0.0,single_click
109205,200,1.0,1.0,0.0,0.5,0.5,0.0,single_click
32064,93,2.0,0.0,1.0,2.151,0.0,1.075,2_to_3_clicks
47108,92,2.0,0.0,1.0,2.174,0.0,1.087,2_to_3_clicks
118298,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
95561,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
100313,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
93694,140,3.0,1.0,0.0,2.143,0.714,0.0,2_to_3_clicks
26703,53,1.0,0.0,0.0,1.887,0.0,0.0,single_click
120081,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
40388,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
36300,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
148131,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
802,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
46741,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
70472,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
3089,91,1.0,2.0,0.0,1.099,2.198,0.0,single_click
166257,96,1.0,0.0,1.0,1.042,0.0,1.042,single_click
128894,27,2.0,0.0,0.0,7.407,0.0,0.0,2_to_3_clicks
132491,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
98279,108,4.0,0.0,0.0,3.704,0.0,0.0,4_to_6_clicks
142356,102,1.0,0.0,0.0,0.98,0.0,0.0,single_click
80877,155,1.0,0.0,0.0,0.645,0.0,0.0,single_click
108894,60,3.0,0.0,0.0,5.0,0.0,0.0,2_to_3_clicks
29426,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
140323,92,2.0,1.0,0.0,2.174,1.087,0.0,2_to_3_clicks
9367,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
20718,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
125799,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
65343,46,2.0,0.0,0.0,4.348,0.0,0.0,2_to_3_clicks
109638,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
21085,84,1.0,0.0,0.0,1.19,0.0,0.0,single_click
19012,80,2.0,0.0,0.0,2.5,0.0,0.0,2_to_3_clicks
12986,191,1.0,8.0,0.0,0.524,4.188,0.0,single_click
146194,83,2.0,0.0,0.0,2.41,0.0,0.0,2_to_3_clicks
7946,169,5.0,0.0,0.0,2.959,0.0,0.0,4_to_6_clicks
11778,85,0.0,0.0,1.0,0.0,0.0,1.176,no_click
164826,94,2.0,2.0,0.0,2.128,2.128,0.0,2_to_3_clicks
124458,49,1.0,0.0,0.0,2.041,0.0,0.0,single_click
8730,103,2.0,0.0,0.0,1.942,0.0,0.0,2_to_3_clicks
121767,122,2.0,0.0,0.0,1.639,0.0,0.0,2_to_3_clicks
732,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
110633,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
127679,56,1.0,0.0,0.0,1.786,0.0,0.0,single_click
136839,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
100850,92,0.0,0.0,1.0,0.0,0.0,1.087,no_click
147570,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
93180,61,2.0,0.0,0.0,3.279,0.0,0.0,2_to_3_clicks
131380,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
141980,60,2.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
111157,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
163955,59,2.0,0.0,0.0,3.39,0.0,0.0,2_to_3_clicks
164383,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
27523,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
37361,14,0.0,1.0,0.0,0.0,7.143,0.0,no_click
115041,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
172810,31,0.0,0.0,1.0,0.0,0.0,3.226,no_click
62758,58,0.0,1.0,0.0,0.0,1.724,0.0,no_click
123713,63,1.0,1.0,0.0,1.587,1.587,0.0,single_click
109970,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
133853,31,1.0,0.0,0.0,3.226,0.0,0.0,single_click
84987,114,1.0,0.0,0.0,0.877,0.0,0.0,single_click
119233,26,0.0,1.0,0.0,0.0,3.846,0.0,no_click
11884,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
81841,90,0.0,2.0,0.0,0.0,2.222,0.0,no_click
80287,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
112558,86,2.0,0.0,1.0,2.326,0.0,1.163,2_to_3_clicks
172445,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
57123,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
68567,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
82821,95,1.0,0.0,1.0,1.053,0.0,1.053,single_click
34236,78,0.0,1.0,0.0,0.0,1.282,0.0,no_click
1665,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
75115,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
2427,159,1.0,1.0,1.0,0.629,0.629,0.629,single_click
50606,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
16569,100,5.0,3.0,0.0,5.0,3.0,0.0,4_to_6_clicks
153419,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
156383,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
126211,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
125541,61,0.0,1.0,0.0,0.0,1.639,0.0,no_click
66400,41,2.0,0.0,0.0,4.878,0.0,0.0,2_to_3_clicks
120045,86,0.0,0.0,1.0,0.0,0.0,1.163,no_click
101440,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
112394,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
86548,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
56076,4,1.0,0.0,0.0,25.0,0.0,0.0,single_click
3943,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
135929,119,5.0,0.0,0.0,4.202,0.0,0.0,4_to_6_clicks
152212,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
3577,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
41582,82,3.0,1.0,0.0,3.659,1.22,0.0,2_to_3_clicks
87876,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
150764,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
30237,149,4.0,1.0,0.0,2.685,0.671,0.0,4_to_6_clicks
7235,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
15394,35,0.0,0.0,1.0,0.0,0.0,2.857,no_click
131902,91,2.0,1.0,0.0,2.198,1.099,0.0,2_to_3_clicks
90943,22,2.0,0.0,0.0,9.091,0.0,0.0,2_to_3_clicks
20366,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
36342,96,1.0,0.0,0.0,1.042,0.0,0.0,single_click
30729,92,2.0,0.0,1.0,2.174,0.0,1.087,2_to_3_clicks
31647,56,3.0,0.0,0.0,5.357,0.0,0.0,2_to_3_clicks
147153,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
28251,93,0.0,1.0,0.0,0.0,1.075,0.0,no_click
77396,66,2.0,0.0,0.0,3.03,0.0,0.0,2_to_3_clicks
148152,123,3.0,0.0,0.0,2.439,0.0,0.0,2_to_3_clicks
124477,78,1.0,0.0,0.0,1.282,0.0,0.0,single_click
160176,106,6.0,0.0,0.0,5.66,0.0,0.0,4_to_6_clicks
78124,50,1.0,0.0,0.0,2.0,0.0,0.0,single_click
73939,93,1.0,2.0,0.0,1.075,2.151,0.0,single_click
169243,95,4.0,1.0,0.0,4.211,1.053,0.0,4_to_6_clicks
45269,12,1.0,0.0,0.0,8.333,0.0,0.0,single_click
106635,103,0.0,1.0,0.0,0.0,0.971,0.0,no_click
39081,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
15726,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
154584,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
93828,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
12195,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
77088,80,1.0,0.0,0.0,1.25,0.0,0.0,single_click
141619,92,3.0,2.0,0.0,3.261,2.174,0.0,2_to_3_clicks
158127,112,2.0,0.0,0.0,1.786,0.0,0.0,2_to_3_clicks
8475,112,1.0,0.0,0.0,0.893,0.0,0.0,single_click
86333,30,3.0,1.0,0.0,10.0,3.333,0.0,2_to_3_clicks
75758,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
118313,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
79346,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
76987,76,1.0,0.0,0.0,1.316,0.0,0.0,single_click
64817,31,2.0,0.0,0.0,6.452,0.0,0.0,2_to_3_clicks
69766,134,6.0,1.0,0.0,4.478,0.746,0.0,4_to_6_clicks
52678,100,3.0,0.0,0.0,3.0,0.0,0.0,2_to_3_clicks
95338,113,1.0,0.0,0.0,0.885,0.0,0.0,single_click
30491,94,1.0,1.0,0.0,1.064,1.064,0.0,single_click
19379,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
161281,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
142525,60,0.0,2.0,0.0,0.0,3.333,0.0,no_click
141275,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
2817,11,0.0,0.0,1.0,0.0,0.0,9.091,no_click
102040,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
108568,116,2.0,0.0,0.0,1.724,0.0,0.0,2_to_3_clicks
99571,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
110372,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
144793,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
39997,94,6.0,0.0,0.0,6.383,0.0,0.0,4_to_6_clicks
103412,35,2.0,0.0,0.0,5.714,0.0,0.0,2_to_3_clicks
54516,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
105035,69,1.0,0.0,0.0,1.449,0.0,0.0,single_click
170266,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
77764,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
131417,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
118248,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
83866,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
25754,31,0.0,1.0,0.0,0.0,3.226,0.0,no_click
